taxID,sciName,HGNC_Symbol,gene_in_dataset
9606,Homo sapiens,HNRNPA2B1,TRUE
9606,Homo sapiens,FAM126A,TRUE
9606,Homo sapiens,INHBA,TRUE
9606,Homo sapiens,ARL4A,TRUE
9606,Homo sapiens,POLM,TRUE
9606,Homo sapiens,MRM2,TRUE
9606,Homo sapiens,TWIST1,TRUE
9606,Homo sapiens,SMU1,TRUE
9606,Homo sapiens,SLC25A51,TRUE
9606,Homo sapiens,ACO1,TRUE
9606,Homo sapiens,TRIM24,TRUE
9606,Homo sapiens,PLAU,TRUE
9606,Homo sapiens,SRGN,TRUE
9606,Homo sapiens,EGR2,TRUE
9606,Homo sapiens,ECD,TRUE
9606,Homo sapiens,ZWINT,TRUE
9606,Homo sapiens,RBM19,TRUE
9606,Homo sapiens,CIT,TRUE
9606,Homo sapiens,HVCN1,TRUE
9606,Homo sapiens,DDX54,TRUE
9606,Homo sapiens,MED13L,TRUE
9606,Homo sapiens,RNF11,TRUE
9606,Homo sapiens,RASSF8,TRUE
9606,Homo sapiens,SSPN,TRUE
9606,Homo sapiens,DDX39A,TRUE
9606,Homo sapiens,PKN1,TRUE
9606,Homo sapiens,TRIR,TRUE
9606,Homo sapiens,WDR83,TRUE
9606,Homo sapiens,ZC3H13,TRUE
9606,Homo sapiens,CENPK,TRUE
9606,Homo sapiens,OPTN,TRUE
9606,Homo sapiens,ATF1,TRUE
9606,Homo sapiens,TSFM,TRUE
9606,Homo sapiens,NEUROD4,TRUE
9606,Homo sapiens,ARHGAP9,TRUE
9606,Homo sapiens,NCKAP1L,TRUE
9606,Homo sapiens,MMP19,TRUE
9606,Homo sapiens,PFDN5,TRUE
9606,Homo sapiens,PDE1B,TRUE
9606,Homo sapiens,HOXC13,TRUE
9606,Homo sapiens,CDK2,TRUE
9606,Homo sapiens,HOXC11,TRUE
9606,Homo sapiens,NFE2,TRUE
9606,Homo sapiens,IKZF4,TRUE
9606,Homo sapiens,TUBA1B,TRUE
9606,Homo sapiens,EEF1AKMT3,TRUE
9606,Homo sapiens,KBTBD4,TRUE
9606,Homo sapiens,SARDH,TRUE
9606,Homo sapiens,STIL,TRUE
9606,Homo sapiens,HJURP,TRUE
9606,Homo sapiens,COL10A1,TRUE
9606,Homo sapiens,AMD1,TRUE
9606,Homo sapiens,NDUFAF4,TRUE
9606,Homo sapiens,PLP1,TRUE
9606,Homo sapiens,RAB9B,TRUE
9606,Homo sapiens,RAB9A,TRUE
9606,Homo sapiens,METTL8,TRUE
9606,Homo sapiens,TTC21B,TRUE
9606,Homo sapiens,NMI,TRUE
9606,Homo sapiens,ACVR1C,TRUE
9606,Homo sapiens,EXOSC9,TRUE
9606,Homo sapiens,COQ8B,TRUE
9606,Homo sapiens,PFKFB2,TRUE
9606,Homo sapiens,AGO2,TRUE
9606,Homo sapiens,ACSL3,TRUE
9606,Homo sapiens,CHPF,TRUE
9606,Homo sapiens,DNPEP,TRUE
9606,Homo sapiens,PI3,TRUE
9606,Homo sapiens,WFDC3,TRUE
9606,Homo sapiens,TTPAL,TRUE
9606,Homo sapiens,ARHGAP40,TRUE
9606,Homo sapiens,SDC4,TRUE
9606,Homo sapiens,NCOA3,TRUE
9606,Homo sapiens,PIGT,TRUE
9606,Homo sapiens,PARD6B,TRUE
9606,Homo sapiens,ATP5F1E,TRUE
9606,Homo sapiens,PLCG1,TRUE
9606,Homo sapiens,SRSF6,TRUE
9606,Homo sapiens,CSE1L,TRUE
9606,Homo sapiens,PEDS1-UBE2V1,TRUE
9606,Homo sapiens,RAB22A,TRUE
9606,Homo sapiens,STAU1,TRUE
9606,Homo sapiens,MOCS3,TRUE
9606,Homo sapiens,RNF114,TRUE
9606,Homo sapiens,ANKRD60,TRUE
9606,Homo sapiens,DDX27,TRUE
9606,Homo sapiens,RBPJL,TRUE
9606,Homo sapiens,BCAS4,TRUE
9606,Homo sapiens,PCK1,TRUE
9606,Homo sapiens,CHST8,TRUE
9606,Homo sapiens,IL9R,TRUE
9606,Homo sapiens,PAIP2B,TRUE
9606,Homo sapiens,SNRNP27,TRUE
9606,Homo sapiens,MPHOSPH10,TRUE
9606,Homo sapiens,USP22,TRUE
9606,Homo sapiens,CEACAM8,TRUE
9606,Homo sapiens,NDP,TRUE
9606,Homo sapiens,USP9X,TRUE
9606,Homo sapiens,TRERF1,TRUE
9606,Homo sapiens,BTN2A2,TRUE
9606,Homo sapiens,SIRT5,TRUE
9606,Homo sapiens,WRNIP1,TRUE
9606,Homo sapiens,RRP36,TRUE
9606,Homo sapiens,SNRPC,TRUE
9606,Homo sapiens,SERPINB6,TRUE
9606,Homo sapiens,XPO5,TRUE
9606,Homo sapiens,PEX6,TRUE
9606,Homo sapiens,NQO2,TRUE
9606,Homo sapiens,AARS2,TRUE
9606,Homo sapiens,RPS10,TRUE
9606,Homo sapiens,MED20,TRUE
9606,Homo sapiens,TBCC,TRUE
9606,Homo sapiens,SPDEF,TRUE
9606,Homo sapiens,MAD2L1BP,TRUE
9606,Homo sapiens,APOBEC2,TRUE
9606,Homo sapiens,GNMT,TRUE
9606,Homo sapiens,MEA1,TRUE
9606,Homo sapiens,CDKN1A,TRUE
9606,Homo sapiens,SOX4,TRUE
9606,Homo sapiens,GLO1,TRUE
9606,Homo sapiens,CPNE5,TRUE
9606,Homo sapiens,RREB1,TRUE
9606,Homo sapiens,RIOK1,TRUE
9606,Homo sapiens,RPP40,TRUE
9606,Homo sapiens,NUP153,TRUE
9606,Homo sapiens,DEK,TRUE
9606,Homo sapiens,RUNX2,TRUE
9606,Homo sapiens,GCM2,TRUE
9606,Homo sapiens,LRRFIP1,TRUE
9606,Homo sapiens,CXCL6,TRUE
9606,Homo sapiens,EREG,TRUE
9606,Homo sapiens,MYRF,TRUE
9606,Homo sapiens,SCGB2A1,TRUE
9606,Homo sapiens,EMC3,TRUE
9606,Homo sapiens,WNT1,TRUE
9606,Homo sapiens,CNOT1,TRUE
9606,Homo sapiens,GOT2,TRUE
9606,Homo sapiens,CLYBL,TRUE
9606,Homo sapiens,RAP2A,TRUE
9606,Homo sapiens,EFNB2,TRUE
9606,Homo sapiens,SOX21,TRUE
9606,Homo sapiens,TM9SF2,TRUE
9606,Homo sapiens,HROB,TRUE
9606,Homo sapiens,IRF1,TRUE
9606,Homo sapiens,RNF113A,TRUE
9606,Homo sapiens,TMEM255A,TRUE
9606,Homo sapiens,NDUFA1,TRUE
9606,Homo sapiens,GRK4,TRUE
9606,Homo sapiens,SOX9,TRUE
9606,Homo sapiens,MRPS7,TRUE
9606,Homo sapiens,GGA3,TRUE
9606,Homo sapiens,ARMC7,TRUE
9606,Homo sapiens,NUP85,TRUE
9606,Homo sapiens,SLC25A19,TRUE
9606,Homo sapiens,MSTO1,TRUE
9606,Homo sapiens,TTF1,TRUE
9606,Homo sapiens,GTF3C4,TRUE
9606,Homo sapiens,DDX31,TRUE
9606,Homo sapiens,MBOAT7,TRUE
9606,Homo sapiens,SRMS,TRUE
9606,Homo sapiens,OPRL1,TRUE
9606,Homo sapiens,SLC2A4RG,TRUE
9606,Homo sapiens,NPBWR2,TRUE
9606,Homo sapiens,PPDPF,TRUE
9606,Homo sapiens,IL1B,TRUE
9606,Homo sapiens,PAX8,TRUE
9606,Homo sapiens,POLR1B,TRUE
9606,Homo sapiens,CCDC93,TRUE
9606,Homo sapiens,GTF2F1,TRUE
9606,Homo sapiens,ALKBH7,TRUE
9606,Homo sapiens,CLPP,TRUE
9606,Homo sapiens,GRIA3,TRUE
9606,Homo sapiens,THOC2,TRUE
9606,Homo sapiens,MED1,TRUE
9606,Homo sapiens,RPL23,TRUE
9606,Homo sapiens,C3,TRUE
9606,Homo sapiens,SH2D3A,TRUE
9606,Homo sapiens,FOSB,TRUE
9606,Homo sapiens,SNRPD2,TRUE
9606,Homo sapiens,RTN2,TRUE
9606,Homo sapiens,SYMPK,TRUE
9606,Homo sapiens,FOXA2,TRUE
9606,Homo sapiens,PSMF1,TRUE
9606,Homo sapiens,NKX2-2,TRUE
9606,Homo sapiens,RBCK1,TRUE
9606,Homo sapiens,STK35,TRUE
9606,Homo sapiens,SNRPB,TRUE
9606,Homo sapiens,PCSK2,TRUE
9606,Homo sapiens,BFSP1,TRUE
9606,Homo sapiens,SNRPB2,TRUE
9606,Homo sapiens,ITPA,TRUE
9606,Homo sapiens,MCM8,TRUE
9606,Homo sapiens,MRPS26,TRUE
9606,Homo sapiens,DEFB129,TRUE
9606,Homo sapiens,NCLN,TRUE
9606,Homo sapiens,MAX,TRUE
9606,Homo sapiens,NECAB3,TRUE
9606,Homo sapiens,ID1,TRUE
9606,Homo sapiens,DYNLRB1,TRUE
9606,Homo sapiens,EIF2S2,TRUE
9606,Homo sapiens,ERGIC3,TRUE
9606,Homo sapiens,ROMO1,TRUE
9606,Homo sapiens,CEP250,TRUE
9606,Homo sapiens,KDM5C,TRUE
9606,Homo sapiens,PSMB2,TRUE
9606,Homo sapiens,UROD,TRUE
9606,Homo sapiens,ST3GAL3,TRUE
9606,Homo sapiens,HECTD3,TRUE
9606,Homo sapiens,XRCC3,TRUE
9606,Homo sapiens,TUBGCP3,TRUE
9606,Homo sapiens,PCID2,TRUE
9606,Homo sapiens,SLURP1,TRUE
9606,Homo sapiens,CAPNS1,TRUE
9606,Homo sapiens,PDCD2L,TRUE
9606,Homo sapiens,RBM42,TRUE
9606,Homo sapiens,UBA2,TRUE
9606,Homo sapiens,COX6B1,TRUE
9606,Homo sapiens,THRA,TRUE
9606,Homo sapiens,PRMT1,TRUE
9606,Homo sapiens,SCAF1,TRUE
9606,Homo sapiens,SBDS,TRUE
9606,Homo sapiens,CSN1S1,TRUE
9606,Homo sapiens,BECN1,TRUE
9606,Homo sapiens,TRAP1,TRUE
9606,Homo sapiens,NSRP1,TRUE
9606,Homo sapiens,DNAJC8,TRUE
9606,Homo sapiens,IFI6,TRUE
9606,Homo sapiens,EMG1,TRUE
9606,Homo sapiens,UXT,TRUE
9606,Homo sapiens,ELK1,TRUE
9606,Homo sapiens,ATG14,TRUE
9606,Homo sapiens,DLGAP5,TRUE
9606,Homo sapiens,HSPA2,TRUE
9606,Homo sapiens,ZBTB1,TRUE
9606,Homo sapiens,TRMT5,TRUE
9606,Homo sapiens,PZP,TRUE
9606,Homo sapiens,PRDM7,TRUE
9606,Homo sapiens,AIF1L,TRUE
9606,Homo sapiens,FAM78A,TRUE
9606,Homo sapiens,NUP214,TRUE
9606,Homo sapiens,AVPR2,TRUE
9606,Homo sapiens,HNRNPH2,TRUE
9606,Homo sapiens,INTS11,TRUE
9606,Homo sapiens,IPPK,TRUE
9606,Homo sapiens,PPCS,TRUE
9606,Homo sapiens,COX7C,TRUE
9606,Homo sapiens,TRAF2,TRUE
9606,Homo sapiens,ABHD8,TRUE
9606,Homo sapiens,ATP13A4,TRUE
9606,Homo sapiens,PLAAT1,TRUE
9606,Homo sapiens,BEST3,TRUE
9606,Homo sapiens,RAB3IP,TRUE
9606,Homo sapiens,PTPRB,TRUE
9606,Homo sapiens,DYRK2,TRUE
9606,Homo sapiens,YEATS4,TRUE
9606,Homo sapiens,PIN1,TRUE
9606,Homo sapiens,EMC1,TRUE
9606,Homo sapiens,UBR4,TRUE
9606,Homo sapiens,OR7A10,TRUE
9606,Homo sapiens,EPS15L1,TRUE
9606,Homo sapiens,F2RL3,TRUE
9606,Homo sapiens,GFER,TRUE
9606,Homo sapiens,SYNGR3,TRUE
9606,Homo sapiens,PKMYT1,TRUE
9606,Homo sapiens,WDR24,TRUE
9606,Homo sapiens,CHTF18,TRUE
9606,Homo sapiens,SMARCA4,TRUE
9606,Homo sapiens,KDM4B,TRUE
9606,Homo sapiens,METTL25,TRUE
9606,Homo sapiens,EMC6,TRUE
9606,Homo sapiens,METTL16,TRUE
9606,Homo sapiens,AAMP,TRUE
9606,Homo sapiens,SEM1,TRUE
9606,Homo sapiens,GNGT1,TRUE
9606,Homo sapiens,PTPN12,TRUE
9606,Homo sapiens,POR,TRUE
9606,Homo sapiens,FGL2,TRUE
9606,Homo sapiens,PEX1,TRUE
9606,Homo sapiens,RBM48,TRUE
9606,Homo sapiens,ZFP36,TRUE
9606,Homo sapiens,SRD5A3,TRUE
9606,Homo sapiens,SPINK2,TRUE
9606,Homo sapiens,PAICS,TRUE
9606,Homo sapiens,KDR,TRUE
9606,Homo sapiens,PPAT,TRUE
9606,Homo sapiens,TUBGCP6,TRUE
9606,Homo sapiens,DGCR6L,TRUE
9606,Homo sapiens,DGCR8,TRUE
9606,Homo sapiens,ASPHD2,TRUE
9606,Homo sapiens,SDF2L1,TRUE
9606,Homo sapiens,RFPL2,TRUE
9606,Homo sapiens,GNAZ,TRUE
9606,Homo sapiens,MGAT3,TRUE
9606,Homo sapiens,ADORA2A,TRUE
9606,Homo sapiens,ATF4,TRUE
9606,Homo sapiens,BAIAP2L2,TRUE
9606,Homo sapiens,GALR3,TRUE
9606,Homo sapiens,IGLL1,TRUE
9606,Homo sapiens,RAC2,TRUE
9606,Homo sapiens,LIF,TRUE
9606,Homo sapiens,EMC4,TRUE
9606,Homo sapiens,SPECC1,TRUE
9606,Homo sapiens,CPA4,TRUE
9606,Homo sapiens,POT1,TRUE
9606,Homo sapiens,ATP6V1F,TRUE
9606,Homo sapiens,LSM8,TRUE
9606,Homo sapiens,PRKRIP1,TRUE
9606,Homo sapiens,VGF,TRUE
9606,Homo sapiens,PODXL,TRUE
9606,Homo sapiens,MKLN1,TRUE
9606,Homo sapiens,DNAJB9,TRUE
9606,Homo sapiens,LRRC17,TRUE
9606,Homo sapiens,NDUFA5,TRUE
9606,Homo sapiens,MRPS12,TRUE
9606,Homo sapiens,HOXD1,TRUE
9606,Homo sapiens,MTX2,TRUE
9606,Homo sapiens,CHN1,TRUE
9606,Homo sapiens,OSGEPL1,TRUE
9606,Homo sapiens,HAT1,TRUE
9606,Homo sapiens,HOXD9,TRUE
9606,Homo sapiens,HOXD11,TRUE
9606,Homo sapiens,HOXD13,TRUE
9606,Homo sapiens,SNRPN,TRUE
9606,Homo sapiens,PSMG2,TRUE
9606,Homo sapiens,ARHGAP22,TRUE
9606,Homo sapiens,EIF2AK4,TRUE
9606,Homo sapiens,TTBK2,TRUE
9606,Homo sapiens,ELL3,TRUE
9606,Homo sapiens,INO80,TRUE
9606,Homo sapiens,ICE2,TRUE
9606,Homo sapiens,DLL4,TRUE
9606,Homo sapiens,KNSTRN,TRUE
9606,Homo sapiens,DUT,TRUE
9606,Homo sapiens,VPS13C,TRUE
9606,Homo sapiens,CALML4,TRUE
9606,Homo sapiens,THAP10,TRUE
9606,Homo sapiens,LOXL1,TRUE
9606,Homo sapiens,ANAPC13,TRUE
9606,Homo sapiens,COPB1,TRUE
9606,Homo sapiens,PSMA1,TRUE
9606,Homo sapiens,SPCS3,TRUE
9606,Homo sapiens,TPH1,TRUE
9606,Homo sapiens,DCTD,TRUE
9606,Homo sapiens,SOX15,TRUE
9606,Homo sapiens,RPAIN,TRUE
9606,Homo sapiens,USP6,TRUE
9606,Homo sapiens,SHBG,TRUE
9606,Homo sapiens,AIPL1,TRUE
9606,Homo sapiens,TXNDC17,TRUE
9606,Homo sapiens,MPDU1,TRUE
9606,Homo sapiens,DNAAF11,TRUE
9606,Homo sapiens,CCNT1,TRUE
9606,Homo sapiens,KRI1,TRUE
9606,Homo sapiens,ILF3,TRUE
9606,Homo sapiens,KLK10,TRUE
9606,Homo sapiens,KLK8,TRUE
9606,Homo sapiens,NGDN,TRUE
9606,Homo sapiens,RIPK3,TRUE
9606,Homo sapiens,ADCY4,TRUE
9606,Homo sapiens,BCL2L2,TRUE
9606,Homo sapiens,PARP2,TRUE
9606,Homo sapiens,FOXA1,TRUE
9606,Homo sapiens,EAPP,TRUE
9606,Homo sapiens,EGLN3,TRUE
9606,Homo sapiens,MIS18BP1,TRUE
9606,Homo sapiens,NRL,TRUE
9606,Homo sapiens,RNASE1,TRUE
9606,Homo sapiens,NEDD8,TRUE
9606,Homo sapiens,DAD1,TRUE
9606,Homo sapiens,ITFG1,TRUE
9606,Homo sapiens,FOXJ1,TRUE
9606,Homo sapiens,AANAT,TRUE
9606,Homo sapiens,ASH2L,TRUE
9606,Homo sapiens,TTI2,TRUE
9606,Homo sapiens,CDKN1C,TRUE
9606,Homo sapiens,SGO1,TRUE
9606,Homo sapiens,RPS4Y1,TRUE
9606,Homo sapiens,CDH15,TRUE
9606,Homo sapiens,KLF16,TRUE
9606,Homo sapiens,DOHH,TRUE
9606,Homo sapiens,MAU2,TRUE
9606,Homo sapiens,ABHD17A,TRUE
9606,Homo sapiens,CBFA2T3,TRUE
9606,Homo sapiens,KCNA5,TRUE
9606,Homo sapiens,GNL3L,TRUE
9606,Homo sapiens,SH3BP4,TRUE
9606,Homo sapiens,DOCK6,TRUE
9606,Homo sapiens,ECSIT,TRUE
9606,Homo sapiens,LDLR,TRUE
9606,Homo sapiens,ELOF1,TRUE
9606,Homo sapiens,PRKCSH,TRUE
9606,Homo sapiens,CDC16,TRUE
9606,Homo sapiens,ZSCAN10,TRUE
9606,Homo sapiens,TOMM40,TRUE
9606,Homo sapiens,APOC1,TRUE
9606,Homo sapiens,ACE2,TRUE
9606,Homo sapiens,RPL36,TRUE
9606,Homo sapiens,GTPBP3,TRUE
9606,Homo sapiens,BST2,TRUE
9606,Homo sapiens,NSUN5,TRUE
9606,Homo sapiens,USHBP1,TRUE
9606,Homo sapiens,DDA1,TRUE
9606,Homo sapiens,MRPL34,TRUE
9606,Homo sapiens,PGLS,TRUE
9606,Homo sapiens,LSM7,TRUE
9606,Homo sapiens,RTN4IP1,TRUE
9606,Homo sapiens,QRSL1,TRUE
9606,Homo sapiens,MTRES1,TRUE
9606,Homo sapiens,MAS1,TRUE
9606,Homo sapiens,MLLT1,TRUE
9606,Homo sapiens,BMP15,TRUE
9606,Homo sapiens,ACTN4,TRUE
9606,Homo sapiens,STK33,TRUE
9606,Homo sapiens,NDUFA10,TRUE
9606,Homo sapiens,FCHO1,TRUE
9606,Homo sapiens,SSBP4,TRUE
9606,Homo sapiens,GDF15,TRUE
9606,Homo sapiens,PGPEP1,TRUE
9606,Homo sapiens,LSM4,TRUE
9606,Homo sapiens,JUND,TRUE
9606,Homo sapiens,SULT4A1,TRUE
9606,Homo sapiens,SAMD10,TRUE
9606,Homo sapiens,TNNT3,TRUE
9606,Homo sapiens,COL5A1,TRUE
9606,Homo sapiens,ATXN10,TRUE
9606,Homo sapiens,TUBGCP2,TRUE
9606,Homo sapiens,PNPLA7,TRUE
9606,Homo sapiens,CEP85,TRUE
9606,Homo sapiens,TAF4,TRUE
9606,Homo sapiens,RBBP8NL,TRUE
9606,Homo sapiens,ADRM1,TRUE
9606,Homo sapiens,PRDM12,TRUE
9606,Homo sapiens,EXOSC2,TRUE
9606,Homo sapiens,UCK1,TRUE
9606,Homo sapiens,FIBCD1,TRUE
9606,Homo sapiens,CHMP2A,TRUE
9606,Homo sapiens,UBE2M,TRUE
9606,Homo sapiens,TRIM28,TRUE
9606,Homo sapiens,YIPF2,TRUE
9606,Homo sapiens,EIF2S3,TRUE
9606,Homo sapiens,ZC3H4,TRUE
9606,Homo sapiens,NPAS1,TRUE
9606,Homo sapiens,MAP3K10,TRUE
9606,Homo sapiens,SESN2,TRUE
9606,Homo sapiens,SMPDL3B,TRUE
9606,Homo sapiens,MED18,TRUE
9606,Homo sapiens,THEMIS2,TRUE
9606,Homo sapiens,PPAN,TRUE
9606,Homo sapiens,EIF3G,TRUE
9606,Homo sapiens,ANGPTL6,TRUE
9606,Homo sapiens,SHFL,TRUE
9606,Homo sapiens,DNMT1,TRUE
9606,Homo sapiens,DKC1,TRUE
9606,Homo sapiens,MPP1,TRUE
9606,Homo sapiens,ZNF236,TRUE
9606,Homo sapiens,MTRFR,TRUE
9606,Homo sapiens,NOL11,TRUE
9606,Homo sapiens,UBE4B,TRUE
9606,Homo sapiens,PRRG1,TRUE
9606,Homo sapiens,UBA1,TRUE
9606,Homo sapiens,PPIL4,TRUE
9606,Homo sapiens,ULBP2,TRUE
9606,Homo sapiens,EPS8L1,TRUE
9606,Homo sapiens,AAR2,TRUE
9606,Homo sapiens,BPIFA2,TRUE
9606,Homo sapiens,RBM39,TRUE
9606,Homo sapiens,COX4I2,TRUE
9606,Homo sapiens,ZNF341,TRUE
9606,Homo sapiens,GGT7,TRUE
9606,Homo sapiens,DEFB118,TRUE
9606,Homo sapiens,EDA2R,TRUE
9606,Homo sapiens,ATP6V1E1,TRUE
9606,Homo sapiens,ZNF428,TRUE
9606,Homo sapiens,ZNF141,TRUE
9606,Homo sapiens,COX4I1,TRUE
9606,Homo sapiens,EMC8,TRUE
9606,Homo sapiens,GSE1,TRUE
9606,Homo sapiens,GINS2,TRUE
9606,Homo sapiens,COX7B,TRUE
9606,Homo sapiens,CAP1,TRUE
9606,Homo sapiens,RAB11FIP4,TRUE
9606,Homo sapiens,RLIM,TRUE
9606,Homo sapiens,ABCB7,TRUE
9606,Homo sapiens,TRAF3,TRUE
9606,Homo sapiens,HAUS8,TRUE
9606,Homo sapiens,MRPS25,TRUE
9606,Homo sapiens,TBC1D5,TRUE
9606,Homo sapiens,GALNT15,TRUE
9606,Homo sapiens,NR1H2,TRUE
9606,Homo sapiens,MGAT1,TRUE
9606,Homo sapiens,GFPT2,TRUE
9606,Homo sapiens,TUBG1,TRUE
9606,Homo sapiens,PSME3,TRUE
9606,Homo sapiens,RPL27,TRUE
9606,Homo sapiens,PSMC3IP,TRUE
9606,Homo sapiens,ACLY,TRUE
9606,Homo sapiens,VPS25,TRUE
9606,Homo sapiens,RAMP2,TRUE
9606,Homo sapiens,G6PC1,TRUE
9606,Homo sapiens,NDUFA2,TRUE
9606,Homo sapiens,ANKHD1,TRUE
9606,Homo sapiens,DIAPH1,TRUE
9606,Homo sapiens,EXOC4,TRUE
9606,Homo sapiens,PPFIA1,TRUE
9606,Homo sapiens,KREMEN2,TRUE
9606,Homo sapiens,THOC6,TRUE
9606,Homo sapiens,TRAF7,TRUE
9606,Homo sapiens,WDR44,TRUE
9606,Homo sapiens,CKMT2,TRUE
9606,Homo sapiens,ZCCHC9,TRUE
9606,Homo sapiens,TOP2A,TRUE
9606,Homo sapiens,RARA,TRUE
9606,Homo sapiens,KHDRBS3,TRUE
9606,Homo sapiens,PEX11B,TRUE
9606,Homo sapiens,PIAS3,TRUE
9606,Homo sapiens,PRKAB2,TRUE
9606,Homo sapiens,PDHA1,TRUE
9606,Homo sapiens,ZNF132,TRUE
9606,Homo sapiens,SNRPA1,TRUE
9606,Homo sapiens,LLGL1,TRUE
9606,Homo sapiens,NR0B2,TRUE
9606,Homo sapiens,LIN28A,TRUE
9606,Homo sapiens,THAP1,TRUE
9606,Homo sapiens,ACTR10,TRUE
9606,Homo sapiens,GCH1,TRUE
9606,Homo sapiens,RFX1,TRUE
9606,Homo sapiens,DCAF15,TRUE
9606,Homo sapiens,RTBDN,TRUE
9606,Homo sapiens,TRIM21,TRUE
9606,Homo sapiens,LRRC41,TRUE
9606,Homo sapiens,DHX30,TRUE
9606,Homo sapiens,RAF1,TRUE
9606,Homo sapiens,PPARG,TRUE
9606,Homo sapiens,ENOSF1,TRUE
9606,Homo sapiens,EFR3A,TRUE
9606,Homo sapiens,PTCD3,TRUE
9606,Homo sapiens,IMMT,TRUE
9606,Homo sapiens,MRPL35,TRUE
9606,Homo sapiens,PTPRE,TRUE
9606,Homo sapiens,RAN,TRUE
9606,Homo sapiens,PRKAA1,TRUE
9606,Homo sapiens,MYBBP1A,TRUE
9606,Homo sapiens,RPA1,TRUE
9606,Homo sapiens,UBE2G1,TRUE
9606,Homo sapiens,EEFSEC,TRUE
9606,Homo sapiens,COQ3,TRUE
9606,Homo sapiens,PNISR,TRUE
9606,Homo sapiens,SEC61G,TRUE
9606,Homo sapiens,GRSF1,TRUE
9606,Homo sapiens,ANKRD17,TRUE
9606,Homo sapiens,UTP3,TRUE
9606,Homo sapiens,H3-3B,TRUE
9606,Homo sapiens,ZRANB2,TRUE
9606,Homo sapiens,EIF5A,TRUE
9606,Homo sapiens,GUCY2D,TRUE
9606,Homo sapiens,GPS2,TRUE
9606,Homo sapiens,DLG4,TRUE
9606,Homo sapiens,RIDA,TRUE
9606,Homo sapiens,RGS22,TRUE
9606,Homo sapiens,MATN2,TRUE
9606,Homo sapiens,REEP2,TRUE
9606,Homo sapiens,ERAL1,TRUE
9606,Homo sapiens,PRMT7,TRUE
9606,Homo sapiens,NIP7,TRUE
9606,Homo sapiens,TERF2,TRUE
9606,Homo sapiens,VPS4A,TRUE
9606,Homo sapiens,PCNA,TRUE
9606,Homo sapiens,NXT1,TRUE
9606,Homo sapiens,POLR3F,TRUE
9606,Homo sapiens,PTPRA,TRUE
9606,Homo sapiens,SSTR4,TRUE
9606,Homo sapiens,DAP3,TRUE
9606,Homo sapiens,RHBG,TRUE
9606,Homo sapiens,ARHGEF11,TRUE
9606,Homo sapiens,HAPLN2,TRUE
9606,Homo sapiens,IGHMBP2,TRUE
9606,Homo sapiens,MMACHC,TRUE
9606,Homo sapiens,DPH2,TRUE
9606,Homo sapiens,TOE1,TRUE
9606,Homo sapiens,NASP,TRUE
9606,Homo sapiens,MUTYH,TRUE
9606,Homo sapiens,CTNNBL1,TRUE
9606,Homo sapiens,LPIN3,TRUE
9606,Homo sapiens,RBM38,TRUE
9606,Homo sapiens,PPP1R3D,TRUE
9606,Homo sapiens,ZBED3,TRUE
9606,Homo sapiens,SYT4,TRUE
9606,Homo sapiens,FBXO44,TRUE
9606,Homo sapiens,CASP9,TRUE
9606,Homo sapiens,DCTN4,TRUE
9606,Homo sapiens,ZMYM5,TRUE
9606,Homo sapiens,USPL1,TRUE
9606,Homo sapiens,POMP,TRUE
9606,Homo sapiens,CDK8,TRUE
9606,Homo sapiens,WASF3,TRUE
9606,Homo sapiens,SCO1,TRUE
9606,Homo sapiens,MPRIP,TRUE
9606,Homo sapiens,PIK3C2B,TRUE
9606,Homo sapiens,DCLK1,TRUE
9606,Homo sapiens,CCNA1,TRUE
9606,Homo sapiens,COG6,TRUE
9606,Homo sapiens,TPT1,TRUE
9606,Homo sapiens,STOML3,TRUE
9606,Homo sapiens,RFC3,TRUE
9606,Homo sapiens,IRS4,TRUE
9606,Homo sapiens,RNF128,TRUE
9606,Homo sapiens,FAM104A,TRUE
9606,Homo sapiens,SRRM1,TRUE
9606,Homo sapiens,CSNK1G2,TRUE
9606,Homo sapiens,MACROD1,TRUE
9606,Homo sapiens,WDR74,TRUE
9606,Homo sapiens,MED10,TRUE
9606,Homo sapiens,MORC2,TRUE
9606,Homo sapiens,BTG1,TRUE
9606,Homo sapiens,DYDC2,TRUE
9606,Homo sapiens,KRAS,TRUE
9606,Homo sapiens,LARS1,TRUE
9606,Homo sapiens,E2F5,TRUE
9606,Homo sapiens,CCDC59,TRUE
9606,Homo sapiens,RRAS2,TRUE
9606,Homo sapiens,ZFC3H1,TRUE
9606,Homo sapiens,DUSP26,TRUE
9606,Homo sapiens,DPF2,TRUE
9606,Homo sapiens,MEN1,TRUE
9606,Homo sapiens,DGLUCY,TRUE
9606,Homo sapiens,NUMB,TRUE
9606,Homo sapiens,COX16,TRUE
9606,Homo sapiens,MED6,TRUE
9606,Homo sapiens,EIF2S1,TRUE
9606,Homo sapiens,LOXL2,TRUE
9606,Homo sapiens,ELP3,TRUE
9606,Homo sapiens,ADAMDEC1,TRUE
9606,Homo sapiens,MBD2,TRUE
9606,Homo sapiens,IER3IP1,TRUE
9606,Homo sapiens,MRPS36,TRUE
9606,Homo sapiens,CCNB1,TRUE
9606,Homo sapiens,CDK7,TRUE
9606,Homo sapiens,CAMK1,TRUE
9606,Homo sapiens,VHL,TRUE
9606,Homo sapiens,CHL1,TRUE
